182,182
350,168
421,71
444,23
484,40
495,11
567,72
645,78
667,22
668,1
684,16
694,10
698,4
700,2
746,46
904,158
1057,153
1118,61
1192,74
1211,19
1354,143
1546,192
1591,45
1711,120
1738,27
1804,66
1853,49
1854,1
1891,37
1940,49
2041,101
2072,31
2083,11
2091,8
2809,718
3408,599
5227,1819
5324,97
7437,2113
7627,190
7727,100
8526,799
9448,922
10363,915
10588,225
11633,1045
12416,783
12541,125
13453,912
13553,100
16023,2470
17011,988
17968,957
18383,415
18410,27
18421,11
18547,126
18860,313
19063,203
19571,508
19911,340
19943,32
21145,1202
21706,561
21975,269
22631,656
22837,206
23358,521
23459,101
24278,819
25574,1296
25593,19
27174,1581
27211,37
27639,428
28414,775
28639,225
30331,1692
30869,538
31295,426
31376,81
31516,140
31523,7
31524,1
32475,951
33346,871
33621,275
33828,207
34335,507
34472,137
34656,184
34657,1
35871,1214
35872,1
36065,193
36353,288
37007,654
37443,436
37801,358
38020,219
38572,552
40841,2269
41494,653
41815,321
42299,484
42420,121
42775,355
43099,324
44097,998
44930,833
47888,2958
48587,699
48602,15
48609,7
50743,2134
51317,574
52268,951
52343,75
53920,1577
54010,90
54015,5
54023,8
54290,267
55579,1289
56171,592
56302,131
57648,1346
57673,25
57681,8
58022,341
58631,609
58792,161
58829,37
59318,489
59396,78
59611,215
60144,533
61779,1635
62010,231
64296,2286
64382,86
65095,713
65160,65
65163,3
67872,2709
67878,6
68199,321
69131,932
69834,703
71832,1998
72667,835
73882,1215
74252,370
76411,2159
77309,898
77817,508
78081,264
79299,1218
79852,553
80669,817
80917,248
81824,907
81867,43
82285,418
82404,119
82502,98
82536,34
82917,381
83492,575
83826,334
86146,2320
86501,355
87022,521
88138,1116
88139,1
88140,1
89478,1338
91345,1867
92247,902
92248,1
92251,3
92466,215
93398,932
94466,1068
94468,2
95146,678
95274,128
95669,395
95671,2
95918,247
96021,103
96386,365
97603,1217
98075,472
98747,672
100502,1755
100575,73
100581,6
100772,191
102467,1695
103262,795
104630,1368
104944,314
106453,1509
107014,561
107332,318
107878,546
108427,549
109108,681
111630,2522
112728,1098
112765,37
113150,385
113782,632
113826,44
113836,10
114110,274
114111,1
114621,510
115113,492
115124,11
115307,183
116599,1292
121488,4889
121868,380
121948,80
122597,649
124917,2320
124918,1
125879,961
126957,1078
127128,171
127151,23
127183,32
128701,1518
129538,837
130136,598
131380,1244
131381,1
131408,27
133540,2132
133956,416
133987,31
134125,138
134988,863
135016,28
136182,1166
136342,160
136711,369
136926,215
137460,534
137898,438
139363,1465
140031,668
145871,5840
146303,432
147185,882
149714,2529
149830,116
149837,7
151651,1814
152435,784
152901,466
153568,667
154232,664
154373,141
154672,299
155875,1203
156859,984
158315,1456
158854,539
161711,2857
162332,621
162394,62
162415,21
163411,996
164064,653
164130,66
166159,2029
167166,1007
167520,354
167529,9
167530,1
169101,1571
170233,1132
172918,2685
173569,651
173586,17
174278,692
174508,230
175704,1196
