194,194
257,63
298,41
451,153
581,130
756,175
767,11
828,61
838,10
849,11
861,12
880,19
934,54
1110,176
1179,69
1180,1
1214,34
1272,58
1387,115
1434,47
1493,59
1528,35
1891,363
1921,30
1938,17
2010,72
2041,31
2147,106
2154,7
2155,1
2170,15
2346,176
2384,38
2390,6
2464,74
2533,69
2549,16
2587,38
2674,87
2708,34
2918,210
2971,53
2989,18
3032,43
3120,88
3125,5
3269,144
3560,291
3585,25
3633,48
3782,149
3881,99
3909,28
4192,283
4235,43
4423,188
4464,41
4483,19
4506,23
4582,76
4913,331
5051,138
5074,23
5251,177
5427,176
5525,98
5666,141
5766,100
5808,42
5868,60
6010,142
6027,17
6273,246
6336,63
6379,43
6603,224
6728,125
6774,46
6788,14
6809,21
6811,2
6818,7
6827,9
6850,23
6881,31
6944,63
6969,25
7005,36
7046,41
7067,21
7133,66
7208,75
7209,1
7242,33
7318,76
7376,58
7474,98
7594,120
7636,42
7786,150
7894,108
8219,325
8374,155
8432,58
8501,69
8565,64
8595,30
8601,6
8745,144
8821,76
9092,271
9157,65
9273,116
9303,30
9451,148
9500,49
9644,144
9645,1
9674,29
9711,37
9790,79
9809,19
9909,100
9960,51
9974,14
9996,22
10018,22
10051,33
10086,35
10130,44
10136,6
10157,21
10256,99
10296,40
10332,36
10360,28
10380,20
10426,46
10464,38
10509,45
10553,44
10582,29
10587,5
10597,10
10598,1
10616,18
10677,61
10922,245
10969,47
11080,111
11118,38
11164,46
11198,34
11261,63
11264,3
11310,46
11330,20
11384,54
11570,186
11717,147
12022,305
12050,28
12154,104
12342,188
12466,124
12537,71
12594,57
12700,106
12729,29
12746,17
12761,15
12845,84
12859,14
12879,20
12884,5
12885,1
12888,3
12952,64
12995,43
13037,42
13067,30
13125,58
13170,45
13208,38
13270,62
13362,92
13411,49
13423,12
13424,1
13443,19
13497,54
13554,57
13596,42
13609,13
13618,9
13637,19
13647,10
13652,5
13656,4
13672,16
13711,39
13712,1
13731,19
13748,17
13760,12
13782,22
13783,1
13948,165
13949,1
14019,70
14040,21
14114,74
14169,55
14224,55
14248,24
14308,60
14348,40
14356,8
14556,200
14592,36
14669,77
14687,18
14721,34
14833,112
14877,44
14921,44
14934,13
15017,83
15027,10
15047,20
15048,1
15049,1
15053,4
15054,1
15055,1
15072,17
15094,22
15100,6
15101,1
15107,6
15113,6
15114,1
15115,1
15134,19
15173,39
15179,6
15290,111
15298,8
15373,75
15394,21
15465,71
15482,17
15558,76
15689,131
15741,52
15752,11
15793,41
15939,146
15953,14
16214,261
16297,83
16315,18
16579,264
16658,79
16683,25
16686,3
16687,1
16688,1
16692,4
16697,5
16736,39
16760,24
16790,30
16828,38
16885,57
16967,82
17017,50
17068,51
17170,102
17228,58
17258,30
17275,17
17301,26
17382,81
17615,233
17653,38
17698,45
17803,105
17857,54
17875,18
17900,25
17951,51
18033,82
18302,269
18418,116
18446,28
18557,111
18597,40
18651,54
18754,103
19088,334
19171,83
19286,115
19307,21
19432,125
19469,37
19564,95
19576,12
19590,14
19593,3
19630,37
19652,22
19690,38
19760,70
19856,96
19888,32
19889,1
19959,70
19983,24
20014,31
20059,45
20216,157
20393,177
20573,180
20583,10
20666,83
20670,4
20730,60
20740,10
20863,123
20894,31
20921,27
21044,123
21094,50
21304,210
21401,97
21435,34
21444,9
21835,391
21853,18
21862,9
21863,1
21882,19
21939,57
21996,57
22119,123
22234,115
22374,140
22529,155
22615,86
22645,30
22694,49
22767,73
22865,98
22976,111
23064,88
23227,163
23228,1
23349,121
23403,54
23452,49
23453,1
23558,105
23711,153
23721,10
23821,100
23886,65
24081,195
24095,14
24271,176
24302,31
24312,10
24338,26
24360,22
24385,25
24403,18
24421,18
24453,32
24491,38
24526,35
24533,7
24606,73
24607,1
24622,15
24669,47
24772,103
24836,64
24864,28
