110,110
149,39
188,39
197,9
288,91
313,25
371,58
435,64
467,32
492,25
530,38
542,12
557,15
570,13
584,14
610,26
611,1
633,22
642,9
654,12
655,1
658,3
659,1
671,12
673,2
674,1
675,1
682,7
683,1
684,1
694,10
695,1
696,1
700,4
701,1
702,1
703,1
704,1
705,1
706,1
707,1
708,1
709,1
710,1
711,1
713,2
714,1
715,1
716,1
759,43
795,36
796,1
797,1
806,9
817,11
818,1
819,1
823,4
824,1
825,1
834,9
835,1
836,1
851,15
852,1
853,1
874,21
875,1
876,1
885,9
886,1
887,1
888,1
889,1
890,1
891,1
1116,225
1274,158
1341,67
1405,64
1497,92
1600,103
1619,19
1746,127
1766,20
1773,7
1862,89
1885,23
1916,31
1967,51
1971,4
2006,35
2092,86
2127,35
2185,58
2211,26
2255,44
2265,10
2312,47
2355,43
2395,40
2439,44
2465,26
2518,53
2521,3
2543,22
2560,17
2684,124
2703,19
2711,8
2756,45
2774,18
2810,36
2818,8
2841,23
2870,29
2880,10
2887,7
2897,10
2928,31
2938,10
2952,14
3016,64
3063,47
3067,4
3101,34
3149,48
3186,37
3206,20
3228,22
3237,9
3263,26
3276,13
3310,34
3325,15
3354,29
3359,5
3398,39
3428,30
3453,25
3483,30
3514,31
3540,26
3583,43
3633,50
3650,17
3680,30
3708,28
3745,37
3773,28
3857,84
3893,36
3911,18
3922,11
3950,28
3984,34
3999,15
4020,21
4028,8
4047,19
4060,13
4073,13
4090,17
4099,9
4114,15
4121,7
4134,13
4143,9
4155,12
4167,12
4178,11
4186,8
4208,22
4217,9
4218,1
4222,4
4225,3
4226,1
4232,6
4235,3
4236,1
4260,24
4268,8
4272,4
4283,11
4291,8
4340,49
4345,5
4445,100
4494,49
4538,44
4608,70
4690,82
4695,5
4856,161
4880,24
4958,78
5050,92
5147,97
5295,148
5418,123
5449,31
5452,3
5453,1
5454,1
5577,123
5648,71
5761,113
5825,64
5890,65
5975,85
6025,50
6101,76
6155,54
6207,52
6262,55
6318,56
6344,26
6393,49
6412,19
6439,27
6517,78
6531,14
6546,15
6565,19
6659,94
6703,44
6737,34
6799,62
6912,113
6920,8
6947,27
6954,7
6979,25
7009,30
7051,42
7188,137
7287,99
7311,24
7323,12
7334,11
7348,14
7430,82
7499,69
7578,79
7665,87
7724,59
7817,93
7847,30
7855,8
7858,3
7879,21
7989,110
8051,62
8087,36
8123,36
8151,28
8198,47
8240,42
8263,23
8304,41
8318,14
8357,39
8423,66
8435,12
8484,49
8529,45
8557,28
8624,67
8697,73
8759,62
8851,92
8908,57
8948,40
8973,25
9019,46
9073,54
9101,28
9159,58
9187,28
9237,50
9249,12
9276,27
9332,56
9396,64
9440,44
9504,64
9653,149
9661,8
9662,1
9663,1
9664,1
9754,90
9811,57
9855,44
9913,58
9998,85
10072,74
10089,17
10142,53
10151,9
10197,46
10230,33
10292,62
10374,82
10403,29
10436,33
10471,35
10521,50
10552,31
10554,2
10608,54
10609,1
10649,40
10695,46
10732,37
10788,56
10828,40
10877,49
10966,89
11037,71
11067,30
11122,55
11137,15
11173,36
11204,31
11235,31
11264,29
11297,33
11348,51
11394,46
11427,33
11466,39
11476,10
11545,69
11553,8
11557,4
11558,1
11562,4
11576,14
11583,7
11616,33
11678,62
11717,39
11729,12
11775,46
11832,57
11843,11
11867,24
11882,15
11928,46
11956,28
11985,29
11992,7
12006,14
12024,18
12034,10
12044,10
12052,8
12109,57
12153,44
12172,19
12223,51
12269,46
12292,23
12310,18
12335,25
12363,28
12418,55
12461,43
12482,21
12520,38
12536,16
12581,45
12623,42
12629,6
12654,25
12664,10
12704,40
12718,14
12749,31
12763,14
12800,37
12852,52
12890,38
12917,27
12944,27
12949,5
12961,12
12968,7
13008,40
13052,44
13072,20
13105,33
13131,26
13132,1
13181,49
13205,24
13239,34
13279,40
13329,50
13381,52
13405,24
13464,59
13521,57
13559,38
13609,50
13684,75
13730,46
13737,7
13780,43
13833,53
13875,42
13898,23
13944,46
13982,38
14023,41
14061,38
14069,8
14091,22
14101,10
14143,42
14165,22
14205,40
14242,37
14255,13
14279,24
14314,35
14345,31
14378,33
14410,32
14447,37
14448,1
14484,36
14509,25
14545,36
14554,9
14575,21
14580,5
14610,30
14635,25
14676,41
14697,21
14738,41
14771,33
14792,21
14832,40
14877,45
14920,43
14937,17
14968,31
15003,35
15027,24
15063,36
15113,50
15117,4
15167,50
15219,52
15223,4
15249,26
15291,42
15314,23
15349,35
15383,34
15412,29
15463,51
15494,31
15534,40
15535,1
15565,30
15593,28
15629,36
15669,40
15676,7
15717,41
15726,9
15778,52
15817,39
15860,43
15905,45
15928,23
15950,22
15973,23
15998,25
16016,18
16042,26
16065,23
16088,23
16127,39
16144,17
16175,31
16219,44
16226,7
16255,29
16291,36
16301,10
16313,12
16326,13
16337,11
16347,10
16351,4
16359,8
16368,9
16374,6
16381,7
16393,12
16400,7
16407,7
16441,34
16459,18
16493,34
16506,13
16524,18
16537,13
16555,18
16582,27
16612,30
16641,29
16668,27
16684,16
16726,42
16766,40
16789,23
16828,39
16853,25
16876,23
16922,46
16959,37
16988,29
16992,4
17002,10
17010,8
17017,7
17035,18
17038,3
17051,13
17068,17
17083,15
17094,11
17110,16
17125,15
17158,33
17187,29
17207,20
17239,32
17254,15
17295,41
17325,30
17333,8
17347,14
17361,14
17374,13
17384,10
17395,11
17402,7
17420,18
17422,2
17437,15
17440,3
17451,11
17458,7
17467,9
17490,23
17519,29
17538,19
17543,5
17553,10
17562,9
17570,8
17579,9
17588,9
17598,10
17623,25
17625,2
17641,16
17643,2
17647,4
17651,4
17657,6
17668,11
17688,20
17701,13
17716,15
17730,14
17740,10
17747,7
17758,11
17769,11
17779,10
17791,12
17795,4
17808,13
17813,5
17844,31
17849,5
17866,17
17884,18
17899,15
17915,16
17938,23
17963,25
17982,19
18001,19
18025,24
18036,11
18048,12
18064,16
18075,11
18087,12
18098,11
18105,7
18128,23
18141,13
18151,10
18165,14
18176,11
18187,11
18200,13
18217,17
18220,3
18239,19
18244,5
18263,19
18266,3
18269,3
18273,4
18274,1
18294,20
18301,7
18316,15
18330,14
18338,8
18365,27
18380,15
18392,12
18407,15
18422,15
18449,27
18456,7
18465,9
18473,8
18483,10
18508,25
18523,15
18540,17
18554,14
18563,9
18577,14
18589,12
18609,20
18615,6
18624,9
18635,11
18648,13
18661,13
18670,9
18685,15
18695,10
18710,15
18732,22
18740,8
18759,19
18767,8
18788,21
18809,21
18814,5
18827,13
18838,11
18851,13
18881,30
18883,2
18894,11
18899,5
18910,11
18915,5
18942,27
18946,4
18952,6
18960,8
18965,5
18971,6
18981,10
18985,4
18991,6
19006,15
19021,15
19029,8
19037,8
19051,14
19080,29
19088,8
19102,14
19160,58
19166,6
19174,8
19186,12
19202,16
19212,10
19224,12
19233,9
19262,29
19296,34
19297,1
19337,40
19350,13
19397,47
19408,11
19418,10
19433,15
19444,11
19460,16
19476,16
19524,48
19548,24
19590,42
19607,17
19610,3
19633,23
19639,6
19654,15
19666,12
19685,19
19704,19
19717,13
19728,11
19739,11
19753,14
19761,8
19772,11
19778,6
19787,9
19796,9
19800,4
19809,9
19816,7
19826,10
19838,12
19887,49
19889,2
19922,33
19935,13
19955,20
19977,22
19992,15
20012,20
20032,20
20039,7
20070,31
20096,26
20103,7
20118,15
20125,7
20142,17
20159,17
20177,18
20207,30
20272,65
20292,20
20296,4
20297,1
20302,5
20303,1
20304,1
20305,1
20307,2
20308,1
20309,1
20328,19
20340,12
20351,11
20360,9
20370,10
20380,10
20390,10
20456,66
20458,2
20482,24
20485,3
20486,1
20487,1
20488,1
20489,1
20507,18
20510,3
20514,4
20516,2
20518,2
20519,1
20520,1
20521,1
20522,1
20524,2
20525,1
20526,1
20530,4
20534,4
20541,7
20542,1
20545,3
20549,4
20551,2
20554,3
20555,1
20556,1
20558,2
20559,1
20561,2
20568,7
20570,2
20579,9
20580,1
20596,16
20598,2
20648,50
20678,30
20725,47
20768,43
20783,15
20820,37
20857,37
20880,23
20881,1
20899,18
20905,6
20951,46
20996,45
21024,28
21061,37
21078,17
21096,18
21109,13
21164,55
21165,1
21166,1
21169,3
21172,3
21173,1
21174,1
21175,1
21176,1
21177,1
21180,3
21181,1
21182,1
21183,1
21184,1
21185,1
21186,1
21187,1
21188,1
21190,2
21192,2
21193,1
21194,1
21195,1
21196,1
21197,1
21198,1
21199,1
21200,1
21201,1
21202,1
21203,1
21204,1
21209,5
21210,1
21211,1
21212,1
21213,1
21214,1
21219,5
21220,1
21223,3
21230,7
21231,1
21232,1
21253,21
21259,6
21260,1
21285,25
21289,4
21307,18
21327,20
21341,14
21364,23
21376,12
21398,22
21404,6
21420,16
21436,16
21448,12
21462,14
21485,23
21506,21
21523,17
21549,26
21563,14
21585,22
21587,2
21612,25
21617,5
21656,39
21659,3
21664,5
21669,5
21677,8
21686,9
21694,8
21707,13
21740,33
21746,6
21782,36
21789,7
21805,16
21806,1
21818,12
21852,34
21867,15
21931,64
21960,29
21983,23
21997,14
22024,27
22051,27
22081,30
22100,19
22134,34
22170,36
22180,10
22199,19
22211,12
22229,18
22240,11
22255,15
22273,18
22289,16
22310,21
22326,16
22340,14
22349,9
22359,10
22372,13
22403,31
22426,23
22430,4
22432,2
22437,5
22451,14
22457,6
22461,4
22465,4
22466,1
22478,12
22489,11
22514,25
22520,6
22546,26
22550,4
22594,44
22615,21
22627,12
22645,18
22665,20
22689,24
22711,22
22717,6
22739,22
22750,11
22763,13
22768,5
22779,11
22784,5
22798,14
22814,16
22816,2
22832,16
22835,3
22880,45
22907,27
22921,14
22924,3
22929,5
22959,30
22985,26
23000,15
23018,18
23029,11
23035,6
23050,15
23058,8
23082,24
23085,3
23096,11
23103,7
23109,6
23112,3
23120,8
23159,39
23173,14
23192,19
23219,27
23229,10
23234,5
23238,4
23274,36
23281,7
23291,10
23299,8
23308,9
23318,10
23324,6
23330,6
23341,11
23343,2
23348,5
23362,14
23372,10
23376,4
23383,7
23389,6
23396,7
23402,6
23408,6
23415,7
23444,29
23461,17
23476,15
23490,14
23511,21
23520,9
23541,21
23562,21
23566,4
