5495,5495
6593,1098
6734,141
6981,247
7198,217
7225,27
7247,22
7843,596
7955,112
8299,344
8485,186
9387,902
10276,889
11595,1319
11903,308
12660,757
13251,591
13319,68
13708,389
13975,267
14805,830
15015,210
15314,299
15827,513
16614,787
18608,1994
18689,81
18932,243
19753,821
20018,265
21745,1727
22078,333
22189,111
22485,296
23731,1246
23799,68
24097,298
24789,692
24880,91
24955,75
25029,74
25176,147
25390,214
25416,26
26393,977
26474,81
27484,1010
28958,1474
29270,312
29380,110
29669,289
29947,278
30555,608
30671,116
31603,932
32083,480
33959,1876
34655,696
34693,38
35346,653
36451,1105
37168,717
37746,578
37816,70
37972,156
38499,527
38803,304
38917,114
38991,74
39060,69
40173,1113
40339,166
40525,186
40770,245
41433,663
42321,888
42389,68
42421,32
42536,115
42745,209
42953,208
43187,234
43575,388
44512,937
44647,135
44841,194
45869,1028
46138,269
47405,1267
48018,613
49184,1166
51342,2158
51397,55
53158,1761
53663,505
53834,171
54383,549
57304,2921
57964,660
58061,97
59184,1123
59503,319
59548,45
59599,51
59615,16
59732,117
59771,39
59875,104
60121,246
60260,139
61562,1302
61717,155
61766,49
61796,30
61903,107
61965,62
62025,60
62108,83
62174,66
62387,213
62466,79
62576,110
64781,2205
65048,267
65148,100
65385,237
65386,1
65387,1
65388,1
65490,102
65554,64
65870,316
65989,119
66104,115
66744,640
66782,38
66868,86
67006,138
67335,329
67378,43
67734,356
67929,195
68004,75
68514,510
68598,84
69633,1035
69665,32
69850,185
71560,1710
71676,116
72775,1099
73310,535
73369,59
73720,351
73827,107
74212,385
74481,269
74631,150
74696,65
74912,216
75158,246
75468,310
75726,258
75902,176
76564,662
76574,10
76681,107
76721,40
76928,207
77307,379
77438,131
77902,464
78073,171
78864,791
78898,34
79640,742
81180,1540
81708,528
82265,557
82520,255
82698,178
82965,267
83717,752
83994,277
83995,1
84045,50
84285,240
85468,1183
86193,725
87310,1117
88444,1134
88484,40
88656,172
88730,74
89282,552
89492,210
89582,90
91689,2107
91773,84
92700,927
92880,180
92924,44
92996,72
93511,515
93712,201
94065,353
94405,340
94463,58
94680,217
94756,76
95145,389
95415,270
95535,120
95621,86
95740,119
95830,90
96053,223
96831,778
96918,87
97087,169
97771,684
97942,171
98149,207
98209,60
98333,124
98368,35
98471,103
98589,118
98617,28
98672,55
98790,118
98862,72
98990,128
99341,351
99665,324
99880,215
100001,121
100080,79
100315,235
100500,185
100795,295
101267,472
101780,513
101781,1
101930,149
101962,32
102050,88
102394,344
102423,29
102448,25
102555,107
102556,1
102766,210
102768,2
102769,1
102774,5
102883,109
102989,106
103296,307
103338,42
103416,78
103779,363
103853,74
104328,475
104397,69
104549,152
104680,131
106263,1583
106425,162
107098,673
107342,244
107580,238
108216,636
108270,54
108678,408
108806,128
111905,3099
112212,307
112435,223
112499,64
112746,247
113342,596
114160,818
114806,646
115503,697
115539,36
115715,176
115864,149
115931,67
115950,19
117249,1299
117690,441
117848,158
117850,2
117892,42
118175,283
118980,805
119339,359
119340,1
119341,1
119372,31
119883,511
120261,378
120447,186
120571,124
120631,60
121159,528
121685,526
121752,67
121804,52
121924,120
122079,155
122494,415
122588,94
122658,70
123030,372
123134,104
123795,661
123831,36
123927,96
124028,101
124146,118
124296,150
124490,194
124565,75
124661,96
124732,71
124870,138
125088,218
125482,394
125591,109
125677,86
125760,83
125854,94
125925,71
125967,42
126049,82
126469,420
126665,196
126719,54
126886,167
126971,85
131230,4259
131968,738
132231,263
133642,1411
133685,43
133944,259
135852,1908
137308,1456
137334,26
139307,1973
139501,194
139652,151
139887,235
140820,933
141658,838
143235,1577
144388,1153
144401,13
144794,393
145460,666
150787,5327
151956,1169
160954,8998
161071,117
161237,166
162351,1114
162365,14
163109,744
163203,94
164147,944
164729,582
165987,1258
166012,25
166013,1
166416,403
166473,57
166605,132
168038,1433
168235,197
168500,265
168802,302
168959,157
169561,602
169940,379
170393,453
170454,61
170740,286
171318,578
171390,72
171469,79
171582,113
172172,590
172315,143
172316,1
172365,49
172509,144
172558,49
172565,7
172997,432
174152,1155
174301,149
174348,47
174403,55
174794,391
175684,890
175968,284
176055,87
176233,178
176560,327
176810,250
176867,57
177013,146
177034,21
179398,2364
179533,135
179618,85
179663,45
179678,15
179758,80
179835,77
179861,26
180020,159
180095,75
180208,113
180475,267
180744,269
180858,114
181063,205
181608,545
182687,1079
182838,151
182845,7
183030,185
183614,584
183979,365
184498,519
184899,401
185099,200
185188,89
185307,119
185542,235
185865,323
186357,492
186380,23
186727,347
186789,62
186859,70
187182,323
187398,216
188051,653
188083,32
188896,813
188995,99
189291,296
189355,64
189523,168
189606,83
189743,137
190179,436
191512,1333
191669,157
191670,1
191776,106
191793,17
192023,230
192781,758
192988,207
193233,245
194206,973
196859,2653
199061,2202
203839,4778
204681,842
205750,1069
205817,67
207164,1347
207297,133
207641,344
209909,2268
210823,914
211063,240
211465,402
211804,339
212718,914
213372,654
213526,154
213685,159
214192,507
215337,1145
215430,93
215481,51
215505,24
215860,355
215878,18
216416,538
216810,394
217864,1054
218182,318
218561,379
218812,251
219031,219
219032,1
219033,1
219216,183
219432,216
220001,569
220003,2
220004,1
220088,84
220381,293
220789,408
221221,432
221411,190
221412,1
221413,1
221457,44
221830,373
222168,338
222229,61
222671,442
223458,787
223477,19
224012,535
228712,4700
228905,193
228989,84
229059,70
229224,165
229336,112
230280,944
230523,243
230668,145
230669,1
230670,1
231765,1095
231766,1
231767,1
232859,1092
232939,80
235157,2218
236846,1689
236877,31
237791,914
237957,166
238061,104
238528,467
238647,119
239735,1088
240208,473
240320,112
240357,37
240937,580
241018,81
241095,77
241119,24
241234,115
241384,150
241607,223
241708,101
241867,159
242079,212
242270,191
242569,299
242624,55
242902,278
243300,398
243446,146
243547,101
243750,203
243828,78
243930,102
243991,61
244160,169
244217,57
244338,121
244481,143
244573,92
244611,38
244674,63
244792,118
245038,246
245167,129
245168,1
245169,1
245170,1
245190,20
245418,228
245500,82
245696,196
245835,139
245985,150
246174,189
246265,91
246398,133
246499,101
246709,210
246738,29
246845,107
246953,108
247036,83
247204,168
247294,90
247406,112
247648,242
247790,142
247901,111
248010,109
248106,96
248160,54
248326,166
248403,77
248587,184
248676,89
248751,75
248825,74
248888,63
248944,56
249052,108
249062,10
249170,108
249241,71
249365,124
249407,42
249461,54
249736,275
249795,59
250079,284
250174,95
250318,144
250573,255
250623,50
250765,142
250872,107
251083,211
251333,250
251541,208
251731,190
251919,188
252018,99
252073,55
252328,255
252397,69
252412,15
252522,110
252677,155
252805,128
252918,113
253013,95
253125,112
253158,33
253313,155
253459,146
253526,67
253651,125
253718,67
253807,89
253943,136
254034,91
254112,78
254231,119
254353,122
254472,119
254538,66
254610,72
254845,235
254970,125
255049,79
255160,111
255243,83
255368,125
255514,146
255717,203
255793,76
255865,72
255948,83
256055,107
256144,89
256232,88
256336,104
256557,221
256638,81
256743,105
256827,84
256914,87
257003,89
257141,138
257183,42
257288,105
257354,66
257450,96
257742,292
257842,100
257973,131
258072,99
258225,153
258280,55
258384,104
258429,45
258466,37
258541,75
258631,90
258836,205
259100,264
259225,125
259337,112
259435,98
259563,128
259680,117
259763,83
259873,110
259986,113
260056,70
260163,107
260251,88
260343,92
260366,23
260492,126
260626,134
260708,82
260800,92
260900,100
260942,42
261001,59
261085,84
261187,102
261220,33
261372,152
261643,271
261743,100
261822,79
261861,39
261935,74
261990,55
262088,98
262230,142
262332,102
262360,28
262514,154
262588,74
262709,121
262846,137
262925,79
263084,159
263273,189
263349,76
263517,168
263704,187
263887,183
264013,126
264097,84
264138,41
264214,76
264319,105
264425,106
264661,236
264882,221
265095,213
265122,27
265237,115
265419,182
265506,87
265592,86
265704,112
265802,98
265858,56
265936,78
266072,136
266196,124
266279,83
266364,85
266460,96
266575,115
266711,136
266844,133
266977,133
267037,60
267131,94
267216,85
267318,102
267420,102
267520,100
267696,176
267793,97
268046,253
268116,70
268214,98
268330,116
268576,246
268688,112
269152,464
269220,68
269305,85
269381,76
269439,58
269619,180
269827,208
270040,213
270310,270
270523,213
270598,75
270651,53
270767,116
270957,190
271015,58
271097,82
271153,56
271240,87
271418,178
271518,100
271830,312
271944,114
272583,639
272811,228
272954,143
273165,211
273527,362
273816,289
273918,102
274011,93
274231,220
274316,85
274373,57
274519,146
274611,92
274709,98
274785,76
274882,97
274978,96
275114,136
275255,141
275288,33
275634,346
276232,598
276968,736
277064,96
277144,80
277288,144
277387,99
277512,125
277614,102
277754,140
277935,181
278018,83
278273,255
278451,178
279197,746
279463,266
279579,116
279649,70
280146,497
280252,106
280456,204
280541,85
280631,90
280697,66
280780,83
280963,183
281422,459
281478,56
281770,292
281862,92
282013,151
282144,131
282293,149
282599,306
283414,815
285652,2238
285825,173
286424,599
286550,126
286664,114
286883,219
287237,354
287354,117
287485,131
287666,181
287755,89
287832,77
287923,91
288258,335
288376,118
288955,579
289028,73
289113,85
289820,707
289894,74
289895,1
289896,1
290189,293
290823,634
290924,101
291149,225
291324,175
291404,80
291466,62
291743,277
291804,61
292190,386
292771,581
292982,211
293071,89
293185,114
293313,128
293392,79
293770,378
294277,507
294611,334
294783,172
294846,63
295025,179
295263,238
295448,185
296002,554
296146,144
296228,82
296609,381
297362,753
297413,51
297709,296
298235,526
298291,56
298909,618
300188,1279
300284,96
300379,95
300685,306
300878,193
302014,1136
302174,160
302239,65
302799,560
302960,161
303300,340
303426,126
303634,208
304280,646
304448,168
304658,210
304886,228
304954,68
305077,123
305159,82
305250,91
305294,44
305691,397
305806,115
305863,57
305976,113
306200,224
306426,226
306568,142
307155,587
307692,537
307986,294
308063,77
308132,69
308219,87
308319,100
308589,270
308831,242
308932,101
309264,332
309347,83
309397,50
309455,58
309605,150
309665,60
310205,540
310358,153
310592,234
310750,158
310829,79
310928,99
310987,59
311080,93
311115,35
311219,104
311299,80
311395,96
311505,110
311628,123
311724,96
311962,238
312063,101
312579,516
312673,94
312825,152
312917,92
313021,104
313052,31
313456,404
313561,105
313648,87
313701,53
313740,39
313861,121
313951,90
314027,76
314239,212
314417,178
314614,197
314717,103
314801,84
314895,94
314969,74
315150,181
315203,53
315448,245
