78,78
171,93
227,56
282,55
292,10
380,88
420,40
435,15
482,47
564,82
572,8
624,52
644,20
645,1
674,29
718,44
741,23
810,69
811,1
812,1
813,1
959,146
968,9
975,7
982,7
988,6
1009,21
1092,83
1114,22
1267,153
1269,2
1278,9
1304,26
1355,51
1376,21
1389,13
1454,65
1555,101
1639,84
1658,19
1754,96
1802,48
1841,39
1883,42
1884,1
1936,52
1971,35
2001,30
2041,40
2071,30
2176,105
2273,97
2352,79
2406,54
2543,137
2544,1
2693,149
2703,10
2783,80
2797,14
2843,46
2854,11
2885,31
2886,1
2915,29
2918,3
3139,221
3593,454
3660,67
3693,33
3757,64
3853,96
3863,10
3882,19
3928,46
3945,17
3989,44
4001,12
4029,28
4083,54
4145,62
4149,4
4257,108
4275,18
4285,10
4320,35
4372,52
4386,14
4401,15
4402,1
4403,1
4408,5
4455,47
4457,2
4508,51
4640,132
4668,28
4688,20
4726,38
4754,28
4767,13
4774,7
4786,12
4787,1
4790,3
4791,1
4797,6
4872,75
4925,53
4963,38
4964,1
5009,45
5110,101
5154,44
5174,20
5412,238
5540,128
5654,114
5721,67
5811,90
5876,65
5917,41
6162,245
6211,49
6228,17
6260,32
6279,19
6311,32
6322,11
6417,95
6418,1
6472,54
6520,48
6522,2
6523,1
6545,22
6546,1
6556,10
6571,15
6593,22
6594,1
6717,123
6732,15
6735,3
6736,1
6737,1
6742,5
6860,118
6874,14
6899,25
7039,140
7065,26
7082,17
7176,94
7177,1
7218,41
7226,8
7428,202
7499,71
7612,113
7613,1
7650,37
7673,23
7850,177
7851,1
7893,42
7934,41
7983,49
8014,31
8117,103
8138,21
8224,86
8376,152
8521,145
8567,46
8573,6
8766,193
8865,99
9039,174
9073,34
9196,123
9216,20
9299,83
9359,60
9512,153
9619,107
9650,31
9689,39
9738,49
9766,28
9837,71
9877,40
10062,185
10071,9
10145,74
10263,118
10276,13
10409,133
10544,135
10552,8
10606,54
10670,64
10721,51
10752,31
10837,85
10879,42
10918,39
10950,32
10991,41
11096,105
11195,99
11236,41
11262,26
11275,13
11276,1
11311,35
11329,18
11357,28
11406,49
11423,17
11435,12
11462,27
11497,35
11646,149
11692,46
11763,71
11808,45
11836,28
11865,29
11903,38
11907,4
11972,65
11979,7
12007,28
12012,5
12034,22
12048,14
12059,11
12076,17
12126,50
12135,9
12247,112
12314,67
12400,86
12406,6
12440,34
12489,49
12553,64
12601,48
12771,170
12800,29
12845,45
12871,26
13065,194
13082,17
13088,6
13190,102
13202,12
13242,40
13253,11
13317,64
13349,32
13364,15
13378,14
13422,44
13444,22
13526,82
13556,30
13686,130
13860,174
13907,47
13964,57
14002,38
14033,31
14070,37
14103,33
14487,384
14715,228
14865,150
14881,16
14947,66
15158,211
15280,122
15284,4
15342,58
15598,256
15660,62
15744,84
15751,7
15789,38
15904,115
15910,6
16068,158
16121,53
16159,38
16196,37
16209,13
16237,28
16243,6
16273,30
16295,22
16308,13
16327,19
16341,14
16392,51
16433,41
16466,33
16480,14
16481,1
16484,3
16485,1
16547,62
16716,169
16885,169
16939,54
16988,49
17059,71
17123,64
17130,7
17253,123
17268,15
17271,3
17302,31
17339,37
17529,190
17620,91
17636,16
17649,13
17723,74
17825,102
17969,144
18041,72
18116,75
18273,157
18290,17
18336,46
18357,21
18396,39
18413,17
18434,21
18435,1
18513,78
18567,54
18601,34
18634,33
18687,53
18735,48
18770,35
18779,9
18827,48
18828,1
18881,53
18905,24
18914,9
18953,39
18958,5
19004,46
19013,9
19033,20
19085,52
19089,4
19106,17
19144,38
19254,110
19300,46
19342,42
19375,33
19501,126
19502,1
19503,1
19504,1
19536,32
19537,1
19732,195
19738,6
19774,36
19834,60
19836,2
20318,482
20380,62
20593,213
20624,31
20671,47
20706,35
20707,1
20744,37
20769,25
20770,1
20771,1
20772,1
20780,8
20815,35
20946,131
20975,29
21010,35
21026,16
21074,48
21092,18
21093,1
21094,1
21121,27
21147,26
21148,1
21151,3
21180,29
21269,89
21343,74
21439,96
21445,6
21564,119
21639,75
21686,47
21747,61
21786,39
21990,204
22046,56
22137,91
22330,193
22352,22
22400,48
22444,44
22483,39
22688,205
22718,30
22757,39
23042,285
23055,13
23069,14
23143,74
23167,24
23223,56
23289,66
23334,45
23345,11
23412,67
23425,13
23552,127
23764,212
23806,42
23880,74
23900,20
23957,57
24167,210
24376,209
24386,10
24395,9
24401,6
24484,83
24529,45
24742,213
24747,5
24846,99
24895,49
25031,136
25054,23
25300,246
25395,95
25425,30
25479,54
25606,127
25642,36
25815,173
25831,16
25894,63
25921,27
26032,111
26397,365
26399,2
26467,68
26514,47
26528,14
26775,247
26908,133
26982,74
27022,40
27189,167
27301,112
27581,280
27664,83
27678,14
27755,77
27926,171
27935,9
27990,55
28120,130
28166,46
28196,30
28232,36
28367,135
28462,95
28564,102
28684,120
28790,106
28957,167
28964,7
29024,60
29096,72
29275,179
29344,69
29345,1
29346,1
29362,16
29371,9
29449,78
29483,34
29589,106
29593,4
29594,1
29633,39
29634,1
29851,217
29939,88
29969,30
30011,42
30012,1
30013,1
30027,14
30177,150
30261,84
30306,45
30397,91
30405,8
30530,125
30571,41
30600,29
30894,294
30901,7
30948,47
30970,22
31021,51
31083,62
31084,1
31248,164
31337,89
31378,41
31381,3
31401,20
31416,15
31488,72
31593,105
31594,1
31612,18
31626,14
31633,7
31635,2
31636,1
31646,10
31647,1
31653,6
31654,1
31655,1
31682,27
31699,17
31723,24
31728,5
31759,31
31987,228
32115,128
32127,12
32309,182
32354,45
32364,10
32680,316
32681,1
32928,247
32993,65
33016,23
33128,112
33163,35
33169,6
33449,280
33546,97
33675,129
33689,14
33742,53
33757,15
33792,35
33867,75
33887,20
33985,98
33986,1
33987,1
33990,3
33991,1
33992,1
34222,230
34297,75
34298,1
34399,101
34401,2
34440,39
34513,73
34560,47
34576,16
34662,86
34711,49
34794,83
34869,75
34884,15
34890,6
34923,33
34936,13
34944,8
34970,26
34971,1
34987,16
34993,6
35008,15
35018,10
35037,19
35038,1
35039,1
35047,8
35060,13
35062,2
35111,49
35127,16
35142,15
35191,49
35194,3
35217,23
35247,30
35287,40
35292,5
35293,1
35298,5
35300,2
35301,1
35618,317
35636,18
35654,18
35659,5
35714,55
35805,91
35917,112
35953,36
36127,174
36205,78
36375,170
36573,198
36688,115
37004,316
37232,228
37327,95
37330,3
37357,27
37361,4
37365,4
37366,1
37388,22
37451,63
37452,1
37485,33
37525,40
37717,192
37818,101
37852,34
37971,119
38312,341
38450,138
38467,17
38501,34
38502,1
38503,1
38504,1
38505,1
38506,1
38515,9
38521,6
38523,2
38538,15
38553,15
38656,103
38764,108
38804,40
38813,9
38820,7
38849,29
38912,63
38943,31
38993,50
39004,11
39083,79
39152,69
39174,22
39227,53
39264,37
39324,60
39502,178
39545,43
39569,24
39835,266
39875,40
40230,355
40297,67
40312,15
40332,20
40406,74
40619,213
40710,91
40865,155
40875,10
40926,51
40984,58
41010,26
41047,37
41048,1
41096,48
41151,55
41167,16
41241,74
41242,1
41284,42
41328,44
41363,35
41398,35
41440,42
41516,76
41525,9
41531,6
41633,102
41732,99
41779,47
41791,12
41981,190
42202,221
42287,85
42292,5
42303,11
42353,50
42365,12
42373,8
42374,1
42388,14
42396,8
42496,100
42550,54
42670,120
42754,84
42972,218
43008,36
43055,47
43092,37
43151,59
43263,112
43288,25
43291,3
43311,20
43327,16
43362,35
43429,67
43501,72
43698,197
43732,34
43776,44
43872,96
43899,27
43903,4
43939,36
43956,17
43959,3
43977,18
43995,18
44016,21
44017,1
44342,325
44380,38
44437,57
44461,24
44628,167
44699,71
44988,289
45003,15
45049,46
45071,22
45123,52
45350,227
45408,58
45529,121
45661,132
45920,259
45996,76
46055,59
46316,261
46333,17
46702,369
46884,182
46885,1
46889,4
46899,10
46900,1
46924,24
46936,12
47013,77
47172,159
47339,167
47346,7
47418,72
47421,3
47422,1
47423,1
47622,199
48167,545
48187,20
48859,672
48949,90
49131,182
49205,74
49218,13
49219,1
49383,164
