18,18
64,46
197,133
353,156
362,9
391,29
392,1
414,22
423,9
605,182
609,4
769,160
820,51
903,83
904,1
950,46
1009,59
1010,1
1011,1
1056,45
1125,69
1333,208
1491,158
1492,1
1602,110
1833,231
1851,18
1885,34
1908,23
1929,21
1939,10
1957,18
1999,42
2026,27
2058,32
2112,54
2184,72
2306,122
2315,9
2359,44
2392,33
2454,62
2660,206
2666,6
2678,12
2679,1
2686,7
2804,118
2838,34
3070,232
3071,1
3112,41
3173,61
3232,59
3283,51
3319,36
3322,3
3334,12
3340,6
3349,9
3350,1
3351,1
3352,1
3353,1
3354,1
3355,1
3356,1
3357,1
3358,1
3428,70
3591,163
3776,185
4040,264
4046,6
4061,15
4110,49
4113,3
4151,38
4192,41
4204,12
4205,1
4217,12
4410,193
4503,93
4834,331
5453,619
5455,2
5679,224
6109,430
6169,60
6173,4
6188,15
6268,80
6365,97
6485,120
6500,15
6509,9
6539,30
6637,98
6638,1
6675,37
6711,36
6747,36
6837,90
6885,48
6886,1
6890,4
7086,196
7094,8
7188,94
7189,1
7511,322
7538,27
7634,96
7882,248
7977,95
7981,4
8010,29
8024,14
8033,9
8044,11
8045,1
8048,3
8055,7
8056,1
8057,1
8169,112
8219,50
8241,22
8372,131
8429,57
8447,18
8613,166
8863,250
9185,322
9342,157
9344,2
9365,21
9385,20
9452,67
9491,39
9492,1
9513,21
9523,10
9551,28
9581,30
9582,1
9596,14
9624,28
9679,55
9695,16
9788,93
9904,116
9943,39
10052,109
10120,68
10321,201
10503,182
10639,136
10712,73
10803,91
10970,167
10994,24
11007,13
11028,21
11045,17
11154,109
11180,26
11242,62
11249,7
11364,115
11488,124
11589,101
11590,1
11674,84
11738,64
11759,21
11781,22
11885,104
12016,131
12063,47
12170,107
12225,55
12368,143
12484,116
12614,130
12641,27
12668,27
12713,45
12788,75
12888,100
13099,211
13141,42
13152,11
13229,77
13295,66
13546,251
13557,11
13686,129
13687,1
13725,38
13806,81
13945,139
14008,63
14127,119
14213,86
14382,169
14427,45
14439,12
14536,97
14573,37
14684,111
14716,32
14804,88
14974,170
15021,47
15270,249
15275,5
15277,2
15283,6
15338,55
15373,35
15392,19
15395,3
15581,186
15634,53
15651,17
15655,4
15656,1
15659,3
15714,55
15715,1
15716,1
15719,3
15788,69
15842,54
15875,33
15899,24
15901,2
15902,1
15906,4
16010,104
16405,395
16415,10
16429,14
16431,2
16638,207
16732,94
